m,en_US,ru_RU,uz_UZ
continueText,Continue,Продолжать,Davom eting
pages,Pages,Страницы,Sahifalar
preview,Preview,Предварительный просмотр,Ko‘rib chiqish
publish,Publish,Публиковать,Nashr qilish
elements,Elements,Элементы,Elementlar
pageSetting,Page Setting,Настройки страницы,Sahifa sozlamalari
styles,Styles,Стили,Uslublar
alignments,Alignments,Выравнивания,Hizalamalar
scrollable,Scrollable,Прокручиваемый,O'tkazish mumkin
paddingVertical,Padding vertical,Вертикальный отступ,Vertikal to'ldirish
paddingHorizontal,Padding horizontal,Горизонтальный отступ,Gorizontal to'ldirish
statusBar,Status Bar,Строка состояния,Holat paneli
light,Light,Свет,Yorug'
dark ,Dark,Темный,Qorong'u
backgroundColor,Background Color,Background Color,Background Color
blurImage,Blur image,Blur image,Blur image
backgroundImage,Background Image,Background Image,Background Image
autoNavigation,Auto Navigation,Auto Navigation,Auto Navigation
durationSec,Duration in sec.,Duration in sec.,Duration in sec.
button,Button,Button,Button
color,Color,Color,Color
textColor,Text Color,Text Color,Text Color
type,Type,Type,Type
floating,Floating,Floating,Floating
text,Text,Text,Text
baseElements,Base Elements,Базовый элемент,Asosoiy Elementlar
projectName,Project name,Имя проекта,Loyiha nomi
image,Image,Изображение,Rasm
multipleChoice,Multiple Choice,Множественный выбор,Ko'p tanlov
textField,Text Field,Текстовое поле,Matn maydoni
subscriptionOptions,Subscription Options,Параметры подписки,Obuna opsiyalari
floating,Floating,Floating,Floating
pinned,Pinned,Pinned,Pinned
paddings,Paddings,Прокладки,Ichki bo'shliq
top,Top,Вершина,Yuqori
bottom,Bottom,Нижний,Pastki
left,Left,Левый,Chap
right,Right,Правый,O'ng
cornerRadius,Corner radius,Corner radius,Corner radius
Style,Style,Style,